# Measured transfer FRF for the exponentially tapered rod - accelerance in m/(s^2 N)
# frequency(Hz) real(accelerance) imag(accelerance)
2.83280e+03 -2.90974e+01 8.58658e+01
2.83360e+03 -2.64623e+01 8.80359e+01
2.83440e+03 -2.32629e+01 9.01458e+01
2.83520e+03 -2.07934e+01 9.24935e+01
2.83590e+03 -1.73617e+01 9.44109e+01
2.83670e+03 -1.36430e+01 9.53832e+01
2.83750e+03 -1.07721e+01 9.62481e+01
2.83830e+03 -6.25046e+00 9.72093e+01
2.83910e+03 -3.65690e+00 9.82770e+01
2.83980e+03 1.02856e-02 9.82200e+01
2.84060e+03 5.66171e+00 9.78353e+01
2.84140e+03 8.89873e+00 9.78562e+01
2.84220e+03 1.39482e+01 9.76994e+01
2.84300e+03 1.74341e+01 9.58575e+01
2.84380e+03 2.07523e+01 9.41910e+01
2.84450e+03 2.47995e+01 9.30924e+01
2.84530e+03 2.79632e+01 9.28527e+01
2.84610e+03 3.04814e+01 8.94924e+01
2.84690e+03 3.31640e+01 8.81007e+01
2.84770e+03 3.59502e+01 8.61401e+01
2.84840e+03 3.77261e+01 8.34802e+01
2.84920e+03 4.14468e+01 8.06987e+01
2.85000e+03 4.18333e+01 7.77059e+01
2.85080e+03 4.52223e+01 7.59153e+01
2.85160e+03 4.66721e+01 7.20146e+01
2.85230e+03 4.74707e+01 6.97253e+01
2.85310e+03 4.85974e+01 6.61767e+01
2.85390e+03 4.98432e+01 6.44199e+01
2.85470e+03 5.00092e+01 6.22901e+01
2.85550e+03 5.05598e+01 5.97237e+01
2.85630e+03 5.07786e+01 5.83194e+01
2.85700e+03 5.09378e+01 5.43325e+01
2.85780e+03 5.16006e+01 5.26891e+01
2.85860e+03 5.17203e+01 5.03327e+01
2.85940e+03 5.18105e+01 4.82364e+01
2.86020e+03 5.08613e+01 4.62300e+01
2.86090e+03 5.10707e+01 4.49853e+01
2.86170e+03 5.13104e+01 4.28459e+01
2.86250e+03 5.12902e+01 4.11721e+01
2.86330e+03 5.11756e+01 3.98319e+01
2.86410e+03 4.97796e+01 3.81104e+01
2.86480e+03 4.97145e+01 3.66875e+01
2.86560e+03 4.92117e+01 3.48052e+01
2.86640e+03 4.91001e+01 3.40670e+01
2.86720e+03 4.85089e+01 3.26815e+01
2.86800e+03 4.78614e+01 3.08788e+01
2.86880e+03 4.76257e+01 2.96744e+01
2.86950e+03 4.66352e+01 2.92780e+01
2.87030e+03 4.64138e+01 2.78496e+01
2.87110e+03 4.65168e+01 2.71692e+01
2.87190e+03 4.51997e+01 2.54905e+01
2.87270e+03 4.47225e+01 2.53492e+01
2.87340e+03 4.40934e+01 2.43931e+01
2.87420e+03 4.40973e+01 2.33759e+01
2.87500e+03 4.33159e+01 2.25757e+01
2.87580e+03 4.25229e+01 2.20502e+01
2.87660e+03 4.20729e+01 2.13346e+01
2.87730e+03 4.12116e+01 2.01296e+01
2.87810e+03 4.12816e+01 2.00292e+01
2.87890e+03 4.05121e+01 1.94102e+01
2.87970e+03 4.04935e+01 1.87527e+01
2.88050e+03 3.93527e+01 1.80146e+01
2.88130e+03 3.90666e+01 1.76581e+01
2.88200e+03 3.87612e+01 1.74134e+01
2.88280e+03 3.79827e+01 1.66606e+01
2.88360e+03 3.76668e+01 1.61650e+01
2.88440e+03 3.78136e+01 1.58783e+01
2.88520e+03 3.67765e+01 1.52371e+01
2.88590e+03 3.65882e+01 1.48688e+01
2.88670e+03 3.61721e+01 1.43917e+01
2.88750e+03 3.54281e+01 1.40978e+01
2.88830e+03 3.49593e+01 1.36483e+01
2.88910e+03 3.47829e+01 1.35942e+01
2.88980e+03 3.45817e+01 1.30328e+01
2.89060e+03 3.44597e+01 1.27477e+01
2.89140e+03 3.37418e+01 1.26780e+01
2.89220e+03 3.35463e+01 1.22032e+01
2.89300e+03 3.33173e+01 1.18801e+01
2.89380e+03 3.27508e+01 1.17833e+01
2.89450e+03 3.25088e+01 1.14010e+01
2.89530e+03 3.20967e+01 1.12464e+01
2.89610e+03 3.18000e+01 1.10130e+01
2.89690e+03 3.12931e+01 1.06135e+01
2.89770e+03 3.13766e+01 1.03161e+01
2.89840e+03 3.12771e+01 1.03942e+01
2.89920e+03 3.07002e+01 9.96503e+00
2.90000e+03 3.03539e+01 9.72921e+00
2.90080e+03 3.01899e+01 9.72955e+00
2.90160e+03 2.99530e+01 9.18958e+00
2.90230e+03 2.95369e+01 9.07657e+00
2.90310e+03 2.94131e+01 8.96499e+00
2.90390e+03 2.90001e+01 8.74183e+00
2.90470e+03 2.89535e+01 8.57641e+00
2.90550e+03 2.86198e+01 8.44933e+00
2.90630e+03 2.83046e+01 8.25217e+00
2.90700e+03 2.80895e+01 8.11079e+00
2.90780e+03 2.78978e+01 7.91901e+00
2.90860e+03 2.77294e+01 7.63379e+00
2.90940e+03 2.73210e+01 7.74291e+00
2.91020e+03 2.72500e+01 7.35464e+00
2.91090e+03 2.69637e+01 7.24458e+00
2.91170e+03 2.66849e+01 7.10279e+00
2.91250e+03 2.64378e+01 7.03207e+00
2.91330e+03 2.61244e+01 6.84777e+00
2.91410e+03 2.60035e+01 6.76857e+00
2.91480e+03 2.58118e+01 6.69941e+00
2.91560e+03 2.58329e+01 6.43798e+00
2.91640e+03 2.55779e+01 6.15487e+00
2.91720e+03 2.54052e+01 6.29704e+00
2.91800e+03 2.51521e+01 6.07795e+00
2.91880e+03 2.49347e+01 5.92511e+00
2.91950e+03 2.47810e+01 5.74393e+00
2.92030e+03 2.45047e+01 5.67402e+00
2.92110e+03 2.44108e+01 5.37690e+00
2.92190e+03 2.40864e+01 5.55636e+00
2.92270e+03 2.40635e+01 5.24273e+00
2.92340e+03 2.37558e+01 5.26828e+00
2.92420e+03 2.36149e+01 5.10313e+00
2.92500e+03 2.33579e+01 5.08046e+00
2.92580e+03 2.31872e+01 4.92733e+00
2.92660e+03 2.30905e+01 4.87266e+00
2.92730e+03 2.29825e+01 4.82264e+00
2.92810e+03 2.27315e+01 4.60867e+00
2.92890e+03 2.25283e+01 4.53391e+00
2.92970e+03 2.25375e+01 4.50304e+00
2.93050e+03 2.23255e+01 4.54298e+00
2.93130e+03 2.19796e+01 4.30386e+00
2.93200e+03 2.18444e+01 4.23940e+00
2.93280e+03 2.17405e+01 4.08513e+00
2.93360e+03 2.16402e+01 4.06119e+00
2.93440e+03 2.16443e+01 3.91198e+00
2.93520e+03 2.14303e+01 3.94828e+00
2.93590e+03 2.12388e+01 3.85592e+00
2.93670e+03 2.10723e+01 3.69605e+00
2.93750e+03 2.08677e+01 3.72726e+00
2.93830e+03 2.07994e+01 3.73453e+00
2.93910e+03 2.06737e+01 3.65315e+00
2.93980e+03 2.05096e+01 3.54686e+00
2.94060e+03 2.04365e+01 3.36110e+00
2.94140e+03 2.03309e+01 3.42900e+00
2.94220e+03 2.00213e+01 3.38854e+00
2.94300e+03 1.99479e+01 3.18799e+00
2.94380e+03 1.98458e+01 3.29847e+00
2.94450e+03 1.97568e+01 3.07066e+00
2.94530e+03 1.96064e+01 3.18236e+00
2.94610e+03 1.95970e+01 3.06331e+00
2.94690e+03 1.93272e+01 3.07293e+00
2.94770e+03 1.92421e+01 2.91711e+00
2.94840e+03 1.91716e+01 2.86813e+00
2.94920e+03 1.90011e+01 2.92527e+00
2.95000e+03 1.88159e+01 2.79946e+00
2.95080e+03 1.86878e+01 2.72928e+00
2.95160e+03 1.86555e+01 2.69388e+00
2.95230e+03 1.85863e+01 2.76639e+00
2.95310e+03 1.83649e+01 2.56405e+00
2.95390e+03 1.82984e+01 2.65509e+00
2.95470e+03 1.81146e+01 2.47547e+00
2.95550e+03 1.80823e+01 2.54130e+00
2.95630e+03 1.79567e+01 2.53653e+00
2.95700e+03 1.78916e+01 2.43875e+00
2.95780e+03 1.77537e+01 2.48696e+00
2.95860e+03 1.76828e+01 2.34777e+00
2.95940e+03 1.75982e+01 2.34661e+00
2.96020e+03 1.74255e+01 2.39971e+00
2.96090e+03 1.73798e+01 2.28994e+00
2.96170e+03 1.72384e+01 2.23738e+00
2.96250e+03 1.69746e+01 2.22617e+00
2.96330e+03 1.69291e+01 2.26506e+00
2.96410e+03 1.69183e+01 2.11544e+00
2.96480e+03 1.68916e+01 2.20583e+00
2.96560e+03 1.67318e+01 2.18583e+00
2.96640e+03 1.67304e+01 2.02052e+00
2.96720e+03 1.65598e+01 2.10462e+00
2.96800e+03 1.63567e+01 2.03664e+00
2.96880e+03 1.63834e+01 2.01602e+00
2.96950e+03 1.62834e+01 1.97697e+00
2.97030e+03 1.61834e+01 2.05202e+00
2.97110e+03 1.61175e+01 2.01503e+00
2.97190e+03 1.60221e+01 1.94729e+00
2.97270e+03 1.59695e+01 1.81257e+00
2.97340e+03 1.58432e+01 1.82525e+00
2.97420e+03 1.57299e+01 1.85547e+00
2.97500e+03 1.57795e+01 1.84515e+00
2.97580e+03 1.56705e+01 1.90611e+00
2.97660e+03 1.55588e+01 1.83823e+00
2.97730e+03 1.54240e+01 1.81163e+00
2.97810e+03 1.53367e+01 1.71269e+00
2.97890e+03 1.53096e+01 1.76486e+00
2.97970e+03 1.51750e+01 1.74526e+00
2.98050e+03 1.51085e+01 1.76305e+00
2.98130e+03 1.50839e+01 1.69620e+00
2.98200e+03 1.50763e+01 1.73642e+00
2.98280e+03 1.49294e+01 1.70965e+00
2.98360e+03 1.48675e+01 1.67937e+00
2.98440e+03 1.47636e+01 1.65441e+00
2.98520e+03 1.46810e+01 1.68182e+00
2.98590e+03 1.45829e+01 1.65086e+00
2.98670e+03 1.45201e+01 1.70644e+00
2.98750e+03 1.45472e+01 1.68937e+00
2.98830e+03 1.44312e+01 1.68262e+00
2.98910e+03 1.43206e+01 1.63793e+00
2.98980e+03 1.42819e+01 1.65083e+00
2.99060e+03 1.42457e+01 1.62435e+00
2.99140e+03 1.41700e+01 1.69509e+00
2.99220e+03 1.41237e+01 1.67802e+00
2.99300e+03 1.40274e+01 1.68331e+00
2.99380e+03 1.39456e+01 1.68450e+00
2.99450e+03 1.38851e+01 1.65167e+00
2.99530e+03 1.38316e+01 1.56592e+00
2.99610e+03 1.37418e+01 1.62035e+00
2.99690e+03 1.37533e+01 1.62550e+00
2.99770e+03 1.37096e+01 1.62023e+00
2.99840e+03 1.37353e+01 1.61562e+00
2.99920e+03 1.36390e+01 1.62135e+00
3.00000e+03 1.35712e+01 1.63244e+00
3.00080e+03 1.34733e+01 1.58355e+00
3.00160e+03 1.34800e+01 1.62816e+00
3.00230e+03 1.33757e+01 1.57433e+00
3.00310e+03 1.34237e+01 1.57676e+00
3.00390e+03 1.32804e+01 1.67810e+00
3.00470e+03 1.32942e+01 1.55616e+00
3.00550e+03 1.32231e+01 1.57868e+00
3.00630e+03 1.31710e+01 1.60994e+00
3.00700e+03 1.32199e+01 1.51136e+00
3.00780e+03 1.30974e+01 1.60997e+00
3.00860e+03 1.30688e+01 1.62105e+00
3.00940e+03 1.31415e+01 1.61240e+00
3.01020e+03 1.30637e+01 1.63022e+00
3.01090e+03 1.29818e+01 1.58368e+00
3.01170e+03 1.29958e+01 1.60847e+00
3.01250e+03 1.29122e+01 1.55962e+00
3.01330e+03 1.29564e+01 1.60111e+00
3.01410e+03 1.29559e+01 1.54765e+00
3.01480e+03 1.28574e+01 1.58730e+00
3.01560e+03 1.27947e+01 1.57289e+00
3.01640e+03 1.27657e+01 1.61110e+00
3.01720e+03 1.27899e+01 1.52931e+00
3.01800e+03 1.27982e+01 1.54390e+00
3.01880e+03 1.27444e+01 1.46227e+00
3.01950e+03 1.27581e+01 1.47447e+00
3.02030e+03 1.27528e+01 1.49396e+00
3.02110e+03 1.26709e+01 1.45348e+00
3.02190e+03 1.26829e+01 1.52312e+00
3.02270e+03 1.26781e+01 1.43465e+00
3.02340e+03 1.26231e+01 1.51731e+00
3.02420e+03 1.25955e+01 1.41740e+00
3.02500e+03 1.25885e+01 1.47827e+00
3.02580e+03 1.24984e+01 1.30168e+00
3.02660e+03 1.25647e+01 1.41371e+00
3.02730e+03 1.24963e+01 1.38628e+00
3.02810e+03 1.25365e+01 1.35065e+00
3.02890e+03 1.24220e+01 1.29214e+00
3.02970e+03 1.24610e+01 1.28396e+00
3.03050e+03 1.24048e+01 1.20303e+00
3.03130e+03 1.23680e+01 1.24007e+00
3.03200e+03 1.23292e+01 1.22612e+00
3.03280e+03 1.23515e+01 1.16164e+00
3.03360e+03 1.22935e+01 1.08123e+00
3.03440e+03 1.22574e+01 1.16840e+00
3.03520e+03 1.22560e+01 1.08533e+00
3.03590e+03 1.21739e+01 1.06058e+00
3.03670e+03 1.21549e+01 1.07130e+00
3.03750e+03 1.20731e+01 9.70527e-01
3.03830e+03 1.20976e+01 1.02514e+00
3.03910e+03 1.20160e+01 9.68518e-01
3.03980e+03 1.20148e+01 9.58732e-01
3.04060e+03 1.19678e+01 8.78148e-01
3.04140e+03 1.20002e+01 9.00891e-01
3.04220e+03 1.19543e+01 9.11835e-01
3.04300e+03 1.19493e+01 8.97636e-01
3.04380e+03 1.18683e+01 8.11057e-01
3.04450e+03 1.18761e+01 8.57601e-01
3.04530e+03 1.17583e+01 7.62252e-01
3.04610e+03 1.17689e+01 7.99453e-01
3.04690e+03 1.17379e+01 7.36246e-01
3.04770e+03 1.16817e+01 7.06214e-01
3.04840e+03 1.16575e+01 6.90871e-01
3.04920e+03 1.15845e+01 6.72704e-01
3.05000e+03 1.16344e+01 6.91886e-01
3.05080e+03 1.15660e+01 6.79816e-01
3.05160e+03 1.14837e+01 6.83784e-01
3.05230e+03 1.14602e+01 6.21023e-01
3.05310e+03 1.14187e+01 6.27932e-01
3.05390e+03 1.14186e+01 6.12333e-01
3.05470e+03 1.13946e+01 5.93176e-01
3.05550e+03 1.13517e+01 6.45033e-01
3.05630e+03 1.13000e+01 6.02332e-01
3.05700e+03 1.12693e+01 5.55479e-01
3.05780e+03 1.12610e+01 5.19258e-01
3.05860e+03 1.12268e+01 5.85128e-01
3.05940e+03 1.11175e+01 5.05718e-01
3.06020e+03 1.11071e+01 5.55549e-01
3.06090e+03 1.10409e+01 5.37191e-01
3.06170e+03 1.10536e+01 4.54878e-01
3.06250e+03 1.10454e+01 5.06938e-01
3.06330e+03 1.10218e+01 4.96373e-01
3.06410e+03 1.09518e+01 4.95747e-01
3.06480e+03 1.08879e+01 4.92017e-01
3.06560e+03 1.09157e+01 4.50766e-01
3.06640e+03 1.08400e+01 4.88885e-01
3.06720e+03 1.08134e+01 4.05939e-01
3.06800e+03 1.08044e+01 4.31965e-01
3.06880e+03 1.07839e+01 4.18234e-01
3.06950e+03 1.06771e+01 3.84700e-01
3.07030e+03 1.06709e+01 3.90108e-01
3.07110e+03 1.06928e+01 4.43488e-01
3.07190e+03 1.06754e+01 4.29122e-01
3.07270e+03 1.06431e+01 4.09965e-01
3.07340e+03 1.06121e+01 3.53968e-01
3.07420e+03 1.05525e+01 3.09650e-01
3.07500e+03 1.05239e+01 3.28428e-01
3.07580e+03 1.05076e+01 3.36072e-01
3.07660e+03 1.05017e+01 3.32214e-01
3.07730e+03 1.04502e+01 3.76508e-01
3.07810e+03 1.04569e+01 3.86378e-01
3.07890e+03 1.03525e+01 3.38308e-01
3.07970e+03 1.03458e+01 3.57704e-01
3.08050e+03 1.03422e+01 2.78679e-01
3.08130e+03 1.03279e+01 2.91100e-01
3.08200e+03 1.02960e+01 2.86209e-01
3.08280e+03 1.02931e+01 2.84868e-01
3.08360e+03 1.02420e+01 3.51626e-01
3.08440e+03 1.02187e+01 3.28117e-01
3.08520e+03 1.01907e+01 2.60231e-01
3.08590e+03 1.01821e+01 2.80145e-01
3.08670e+03 1.01963e+01 2.73910e-01
3.08750e+03 1.01433e+01 2.74522e-01
3.08830e+03 1.01432e+01 2.39887e-01
3.08910e+03 1.01387e+01 2.95242e-01
3.08980e+03 1.00960e+01 2.45965e-01
3.09060e+03 1.00990e+01 2.46408e-01
3.09140e+03 1.00223e+01 3.06000e-01
3.09220e+03 1.00684e+01 2.28994e-01
3.09300e+03 9.96426e+00 2.46201e-01
3.09380e+03 9.96142e+00 2.17759e-01
3.09450e+03 9.99033e+00 1.77207e-01
3.09530e+03 9.94506e+00 2.11254e-01
3.09610e+03 9.94059e+00 2.14370e-01
3.09690e+03 9.88203e+00 2.07137e-01
3.09770e+03 9.86995e+00 1.86101e-01
3.09840e+03 9.80305e+00 1.62877e-01
3.09920e+03 9.81489e+00 2.43213e-01
3.10000e+03 9.79644e+00 1.68952e-01
3.10080e+03 9.77192e+00 2.10921e-01
3.10160e+03 9.77578e+00 2.12779e-01
3.10230e+03 9.76853e+00 1.57517e-01
3.10310e+03 9.70472e+00 2.23722e-01
3.10390e+03 9.68033e+00 1.74514e-01
3.10470e+03 9.69680e+00 2.01731e-01
3.10550e+03 9.67059e+00 9.95133e-02
3.10630e+03 9.64271e+00 1.74964e-01
3.10700e+03 9.65895e+00 1.83876e-01
3.10780e+03 9.64288e+00 1.65767e-01
3.10860e+03 9.58768e+00 7.82684e-02
3.10940e+03 9.60086e+00 1.27097e-01
3.11020e+03 9.49712e+00 1.29386e-01
3.11090e+03 9.53923e+00 9.48580e-02
3.11170e+03 9.48488e+00 8.90214e-02
3.11250e+03 9.48457e+00 1.25608e-01
3.11330e+03 9.46560e+00 6.08445e-02
3.11410e+03 9.48637e+00 4.89723e-02
3.11480e+03 9.37827e+00 1.31863e-01
3.11560e+03 9.45117e+00 7.91138e-02
3.11640e+03 9.40901e+00 6.04643e-02
3.11720e+03 9.37214e+00 5.46346e-02
3.11800e+03 9.43200e+00 6.18896e-02
3.11880e+03 9.28125e+00 6.80574e-02
3.11950e+03 9.28929e+00 7.53996e-02
3.12030e+03 9.33249e+00 8.71611e-02
3.12110e+03 9.32129e+00 -1.45628e-02
3.12190e+03 9.28974e+00 9.28262e-02
3.12270e+03 9.27347e+00 4.98316e-02
3.12340e+03 9.19987e+00 2.25872e-02
3.12420e+03 9.27719e+00 -1.53328e-02
3.12500e+03 9.26848e+00 6.38013e-02
3.12580e+03 9.15236e+00 2.59481e-02
3.12660e+03 9.14320e+00 4.15113e-05
3.12730e+03 9.15333e+00 3.63159e-02
3.12810e+03 9.15647e+00 2.30064e-02
3.12890e+03 9.09960e+00 5.99713e-03
3.12970e+03 9.08153e+00 -3.61736e-02
3.13050e+03 9.07865e+00 2.96909e-02
3.13130e+03 9.04009e+00 -4.44973e-02
3.13200e+03 9.03239e+00 -1.44548e-02
3.13280e+03 9.05773e+00 -9.19119e-02
3.13360e+03 9.06516e+00 -2.67039e-02
3.13440e+03 9.05928e+00 -4.61271e-02
3.13520e+03 9.07894e+00 -5.33421e-02
3.13590e+03 9.00238e+00 -1.74829e-02
3.13670e+03 8.99636e+00 -5.06100e-02
3.13750e+03 9.02789e+00 -1.18460e-02
3.13830e+03 8.92280e+00 8.04668e-04
3.13910e+03 8.92055e+00 -2.91598e-02
3.13980e+03 8.94597e+00 -4.80500e-02
3.14060e+03 8.83687e+00 -7.61048e-02
3.14140e+03 8.90356e+00 -7.75572e-02
3.14220e+03 8.89296e+00 -6.60017e-02
3.14300e+03 8.81652e+00 -9.16404e-02
3.14380e+03 8.81849e+00 -8.52913e-02
3.14450e+03 8.80150e+00 -8.42681e-02
3.14530e+03 8.80561e+00 -5.77118e-02
3.14610e+03 8.82227e+00 -7.64734e-02
3.14690e+03 8.74248e+00 -1.12341e-01
3.14770e+03 8.74327e+00 -4.79241e-02
3.14840e+03 8.76097e+00 -1.20415e-01
3.14920e+03 8.72535e+00 -1.28470e-01
3.15000e+03 8.73789e+00 -1.25894e-01
3.15080e+03 8.72724e+00 -1.15279e-01
3.15160e+03 8.65263e+00 -6.83048e-02
3.15230e+03 8.68879e+00 -1.10691e-01
3.15310e+03 8.65087e+00 -9.61504e-02
3.15390e+03 8.66716e+00 -1.46830e-01
3.15470e+03 8.61169e+00 -7.30517e-02
3.15550e+03 8.62053e+00 -1.07803e-01
3.15630e+03 8.61466e+00 -1.13219e-01
3.15700e+03 8.58565e+00 -9.73109e-02
3.15780e+03 8.60160e+00 -1.60879e-01
3.15860e+03 8.55628e+00 -1.71370e-01
3.15940e+03 8.55779e+00 -1.17860e-01
3.16020e+03 8.55241e+00 -1.64976e-01
3.16090e+03 8.52886e+00 -1.19464e-01
3.16170e+03 8.53530e+00 -1.49237e-01
3.16250e+03 8.48083e+00 -1.47055e-01
3.16330e+03 8.48989e+00 -1.37529e-01
3.16410e+03 8.48966e+00 -1.85912e-01
3.16480e+03 8.52196e+00 -1.50894e-01
3.16560e+03 8.43852e+00 -1.73299e-01
3.16640e+03 8.46811e+00 -1.15640e-01
3.16720e+03 8.44886e+00 -1.90241e-01
3.16800e+03 8.43690e+00 -1.64192e-01
3.16880e+03 8.42263e+00 -1.27827e-01
3.16950e+03 8.42838e+00 -1.84364e-01
3.17030e+03 8.42504e+00 -1.90911e-01
3.17110e+03 8.36158e+00 -1.54098e-01
3.17190e+03 8.40640e+00 -1.78746e-01
3.17270e+03 8.34857e+00 -2.17580e-01
3.17340e+03 8.31367e+00 -1.69443e-01
3.17420e+03 8.36301e+00 -2.04183e-01
3.17500e+03 8.36005e+00 -1.70900e-01
3.17580e+03 8.31929e+00 -1.96084e-01
3.17660e+03 8.29597e+00 -2.35147e-01
3.17730e+03 8.31697e+00 -1.88245e-01
3.17810e+03 8.30394e+00 -2.21870e-01
3.17890e+03 8.24208e+00 -1.82692e-01
3.17970e+03 8.31294e+00 -1.97996e-01
3.18050e+03 8.23340e+00 -2.29520e-01
3.18130e+03 8.27888e+00 -2.16096e-01
3.18200e+03 8.23470e+00 -2.03021e-01
3.18280e+03 8.23896e+00 -2.27343e-01
3.18360e+03 8.22398e+00 -2.53794e-01
3.18440e+03 8.19279e+00 -2.46420e-01
3.18520e+03 8.18423e+00 -2.34825e-01
3.18590e+03 8.17011e+00 -2.76883e-01
3.18670e+03 8.21109e+00 -2.14929e-01
3.18750e+03 8.20976e+00 -2.93506e-01
3.18830e+03 8.19450e+00 -2.52898e-01
3.18910e+03 8.15993e+00 -2.87789e-01
3.18980e+03 8.11429e+00 -2.51982e-01
3.19060e+03 8.11817e+00 -3.02334e-01
3.19140e+03 8.18288e+00 -2.89613e-01
3.19220e+03 8.15751e+00 -2.99251e-01
3.19300e+03 8.15797e+00 -2.89274e-01
3.19380e+03 8.14896e+00 -2.97911e-01
3.19450e+03 8.07984e+00 -3.18065e-01
3.19530e+03 8.12856e+00 -2.68630e-01
3.19610e+03 8.08967e+00 -3.07295e-01
3.19690e+03 8.11749e+00 -3.12438e-01
3.19770e+03 8.09767e+00 -2.58808e-01
3.19840e+03 8.08653e+00 -2.94795e-01
3.19920e+03 8.04326e+00 -3.09202e-01
3.20000e+03 8.02043e+00 -2.88069e-01
3.20080e+03 8.03990e+00 -3.51887e-01
3.20160e+03 8.00190e+00 -3.17710e-01
3.20230e+03 8.02317e+00 -2.84227e-01
3.20310e+03 8.00114e+00 -3.63707e-01
3.20390e+03 8.01293e+00 -3.61945e-01
3.20470e+03 7.99068e+00 -3.12879e-01
3.20550e+03 8.02872e+00 -3.53504e-01
3.20630e+03 7.94931e+00 -3.38206e-01
3.20700e+03 7.96725e+00 -3.18159e-01
3.20780e+03 7.96561e+00 -2.81938e-01
3.20860e+03 8.00994e+00 -3.24191e-01
3.20940e+03 7.94333e+00 -3.64803e-01
3.21020e+03 7.96620e+00 -3.97375e-01
3.21090e+03 7.94210e+00 -3.92727e-01
3.21170e+03 7.91236e+00 -3.98732e-01
3.21250e+03 7.91411e+00 -3.87701e-01
3.21330e+03 7.91655e+00 -3.65871e-01
3.21410e+03 7.98158e+00 -4.38191e-01
3.21480e+03 7.92256e+00 -3.78580e-01
3.21560e+03 7.91996e+00 -3.86907e-01
3.21640e+03 7.91810e+00 -4.25100e-01
3.21720e+03 7.87685e+00 -3.94049e-01
3.21800e+03 7.86884e+00 -4.57090e-01
3.21880e+03 7.87568e+00 -4.37051e-01
3.21950e+03 7.89080e+00 -4.07160e-01
3.22030e+03 7.82762e+00 -4.20394e-01
3.22110e+03 7.82826e+00 -4.43301e-01
3.22190e+03 7.82000e+00 -4.66484e-01
3.22270e+03 7.83416e+00 -4.64241e-01
3.22340e+03 7.82271e+00 -4.49192e-01
3.22420e+03 7.79365e+00 -4.78059e-01
3.22500e+03 7.80288e+00 -4.45785e-01
3.22580e+03 7.78951e+00 -4.88368e-01
3.22660e+03 7.81220e+00 -4.89093e-01
3.22730e+03 7.76583e+00 -5.04521e-01
3.22810e+03 7.79411e+00 -5.22385e-01
3.22890e+03 7.76197e+00 -4.89593e-01
3.22970e+03 7.75195e+00 -5.09816e-01
3.23050e+03 7.78809e+00 -5.54391e-01
3.23130e+03 7.74243e+00 -5.08294e-01
3.23200e+03 7.78721e+00 -5.35521e-01
3.23280e+03 7.72821e+00 -5.08119e-01
3.23360e+03 7.77809e+00 -5.23670e-01
3.23440e+03 7.74393e+00 -5.12885e-01
3.23520e+03 7.70472e+00 -5.39686e-01
3.23590e+03 7.72822e+00 -5.30475e-01
3.23670e+03 7.73844e+00 -5.06472e-01
3.23750e+03 7.71767e+00 -5.56418e-01
3.23830e+03 7.71096e+00 -5.52052e-01
3.23910e+03 7.69933e+00 -5.97744e-01
3.23980e+03 7.69871e+00 -5.98060e-01
3.24060e+03 7.68717e+00 -6.05709e-01
3.24140e+03 7.65216e+00 -6.08353e-01
3.24220e+03 7.68369e+00 -5.96448e-01
3.24300e+03 7.66586e+00 -5.77744e-01
3.24380e+03 7.65865e+00 -5.99777e-01
3.24450e+03 7.64246e+00 -5.99005e-01
3.24530e+03 7.68463e+00 -6.39530e-01
3.24610e+03 7.61367e+00 -6.06617e-01
3.24690e+03 7.65180e+00 -6.50529e-01
3.24770e+03 7.64676e+00 -6.67002e-01
3.24840e+03 7.61946e+00 -6.67032e-01
3.24920e+03 7.57268e+00 -6.78282e-01
3.25000e+03 7.54001e+00 -7.41643e-01
3.25080e+03 7.56993e+00 -7.01842e-01
3.25160e+03 7.56098e+00 -7.33793e-01
3.25230e+03 7.56473e+00 -7.18754e-01
3.25310e+03 7.60004e+00 -7.70536e-01
3.25390e+03 7.58639e+00 -7.15923e-01
3.25470e+03 7.54528e+00 -7.40154e-01
3.25550e+03 7.52067e+00 -7.88544e-01
3.25630e+03 7.52988e+00 -7.54609e-01
3.25700e+03 7.48868e+00 -7.60540e-01
3.25780e+03 7.53952e+00 -8.17403e-01
3.25860e+03 7.48325e+00 -8.36908e-01
3.25940e+03 7.50140e+00 -8.24743e-01
3.26020e+03 7.42890e+00 -8.59040e-01
3.26090e+03 7.46698e+00 -8.29414e-01
3.26170e+03 7.47000e+00 -8.40192e-01
3.26250e+03 7.46625e+00 -8.67691e-01
3.26330e+03 7.47929e+00 -8.27267e-01
3.26410e+03 7.51846e+00 -8.53097e-01
3.26480e+03 7.36639e+00 -8.50314e-01
3.26560e+03 7.39195e+00 -8.64261e-01
3.26640e+03 7.43233e+00 -8.89752e-01
3.26720e+03 7.38835e+00 -8.70925e-01
3.26800e+03 7.35079e+00 -8.59735e-01
3.26880e+03 7.39159e+00 -9.71783e-01
3.26950e+03 7.37309e+00 -9.48150e-01
3.27030e+03 7.31556e+00 -9.12862e-01
3.27110e+03 7.34529e+00 -9.36914e-01
3.27190e+03 7.27652e+00 -9.64794e-01
3.27270e+03 7.31146e+00 -9.93851e-01
3.27340e+03 7.28246e+00 -9.97844e-01
3.27420e+03 7.24796e+00 -1.00571e+00
3.27500e+03 7.25529e+00 -1.03398e+00
3.27580e+03 7.23729e+00 -9.99661e-01
3.27660e+03 7.19466e+00 -1.02071e+00
3.27730e+03 7.18740e+00 -1.04102e+00
3.27810e+03 7.13321e+00 -1.01951e+00
3.27890e+03 7.15461e+00 -1.08092e+00
